27.1485741283808,0.69108
27.0071752933391,0.80381
26.8672417313175,0.74264
26.7287507834531,0.51155
26.5916802556801,0.33862
26.4560084068729,0.32764
26.3217139373502,0.28842
26.1887759777272,0.65555
26.0571740781043,0.76177
25.9268881975801,0.748
25.7978986940768,0.71103
25.670186314469,0.64394
25.5437321850029,0.6404
25.4185178019987,0.71585
25.2945250228239,0.80779
25.17173605713,0.84128
25.0501334583435,0.7645
24.9297001154021,0.83959
24.8104192447277,0.90969
24.6922743824296,0.82265
24.5752493767287,0.84697
24.4593283805965,0.87775
24.3444958446015,0.84896
24.2307365099554,0.85184
24.1180354017547,0.85613
24.0063778224088,0.88529
23.8957493452505,0.84241
23.786135808322,0.78335
23.6775233083315,0.80444
23.5698981947744,0.76487
23.463247064214,0.74313
23.3575567547169,0.75118
23.2528143404385,0.78138
23.1490071263524,0.79699
23.046122643122,0.78011
22.9441486421068,0.7664
22.8430730905013,0.77685
22.7428841666019,0.80355
22.6435702551978,0.82147
22.5451199430817,0.80327
22.4475220146777,0.78028
22.3507654477818,0.77921
22.2548394094126,0.77059
22.1597332517678,0.7627
22.0654365082841,0.75649
21.9719388897979,0.75949
21.8792302808022,0.75675
21.7873007357985,0.73596
21.6961404757404,0.72438
21.6057398845653,0.72805
21.5160895058135,0.72099
21.4271800393304,0.70493
21.3390023380505,0.7063
21.2515474048599,0.70348
21.1648063895365,0.68449
21.0787705857645,0.67893
20.9934314282207,0.69548
20.9087804897326,0.71142
20.8248094785037,0.71875
20.7415102354064,0.72147
20.6588747313391,0.73422
20.5768950646461,0.75156
20.4955634585993,0.7451
20.4148722589385,0.71398
20.3348139314705,0.69241
20.2553810597239,0.68689
20.1765663426586,0.68694
20.0983625924291,0.69793
20.0207627321991,0.71493
19.9437601917601,0.72005
19.8673473113896,0.71217
19.7915177354957,0.71584
19.7162648104145,0.74759
19.6415819832954,0.79453
19.5674628001986,0.84037
19.4939009042363,0.87092
19.4208900337547,0.87924
19.3484240205576,0.87191
19.2764967881694,0.86225
19.2051023501361,0.86224
19.1342348083647,0.85942
19.0638883514991,0.83941
18.9940572533309,0.8248
18.9247358712464,0.83225
18.855918644706,0.84249
18.7876000937576,0.83438
18.7197748175823,0.8236
18.6524374930706,0.82782
18.58558287343,0.83362
18.5192057868222,0.84239
18.4533011350293,0.85703
18.3878638921489,0.85881
18.3228891033156,0.84594
18.2583718834511,0.84166
18.1943074160397,0.85763
18.1306909519294,0.88059
18.0675178081586,0.89801
18.0047833668066,0.91426
17.9424830738689,0.92961
17.8806124381545,0.94812
17.8191670302074,0.96742
17.7581424812486,0.95678
17.6975344821416,0.93356
17.6373387823774,0.92101
17.5775511890809,0.93824
17.5181675660377,0.96808
17.4591838327399,0.97657
17.4005959634515,0.97879
17.3423999862926,0.97321
17.2845919823415,0.95348
17.2271680847555,0.94076
17.170124477908,0.93627
17.1134573965441,0.93588
17.0571631249514,0.93966
17.0012379961484,0.93934
16.9456783910878,0.93883
16.8904807378762,0.94007
16.8356415110083,0.94147
16.7811572306164,0.94544
16.7270244617344,0.94381
16.6732398135758,0.93665
16.6197999388258,0.93542
16.5667015329467,0.94418
16.5139413334968,0.95028
16.4615161194623,0.95038
16.4094227106016,0.95012
16.3576579668027,0.94733
16.3062187874513,0.94033
16.2551021108128,0.9396
16.204304913424,0.94494
16.1538242094973,0.94782
16.1036570503357,0.94795
16.0538005237585,0.94961
16.0042517535379,0.95234
15.9550078988458,0.94804
15.9060661537109,0.94096
15.8574237464857,0.93707
15.8090779393234,0.93647
15.7610260276638,0.94185
15.7132653397296,0.94994
15.6657932360306,0.95528
15.6186071088777,0.95421
15.5717043819056,0.95091
15.5250825096035,0.95157
15.4787392164461,0.95193
15.4326715366519,0.94982
15.386877255572,0.94671
15.3413539465902,0.94446
15.2960992117232,0.94561
15.2511106811992,0.94841
15.2063860130445,0.9502
15.1619228926766,0.95078
15.1177190325053,0.9552
15.0737721715404,0.95973
15.0300800750061,0.955
14.986640533962,0.94155
14.9434513649311,0.92942
14.9005104095338,0.92598
14.8578155341284,0.92752
14.8153646294577,0.9273
14.7731556103016,0.92584
14.7311864151356,0.92704
14.6894550057954,0.93121
14.6479593671466,0.9382
14.6066975067609,0.93774
14.5656674545964,0.93018
14.5248672626849,0.93008
14.4842950048229,0.93358
14.4439487762689,0.93011
14.4038266934453,0.92388
14.363926893645,0.92323
14.3242475347433,0.92955
14.2847867949145,0.93925
14.245542872353,0.94282
14.2065139849989,0.93792
14.1676983702684,0.93205
14.1290942847884,0.92888
14.0907000041356,0.9307
14.0525138225796,0.93775
14.0145340528302,0.94202
13.9767590257891,0.94277
13.9391870903055,0.94384
13.901816612935,0.9435
13.8646459777033,0.94359
13.8276735858732,0.94597
13.7908978557154,0.94471
13.7543172222826,0.94093
13.7179301371882,0.9401
13.6817350683871,0.94157
13.6457304999611,0.94085
13.6099149319072,0.9361
13.5742868799291,0.93312
13.5388448752324,0.9368
13.5035874643227,0.94052
13.4685132088066,0.94022
13.4336206851966,0.93997
13.3989084847181,0.94183
13.36437521312,0.94166
13.330019490488,0.93783
13.2958399510607,0.93165
13.2618352430487,0.92524
13.2280040284563,0.92219
13.1943449829064,0.92245
13.1608567954669,0.92117
13.1275381684813,0.917
13.0943878174006,0.91533
13.0614044706183,0.9201
13.0285868693081,0.92523
12.9959337672632,0.92036
12.9634439307392,0.90739
12.931116138298,0.89669
12.8989491806555,0.89069
12.8669418605302,0.88851
12.8350929924949,0.88743
12.8034014028303,0.88524
12.7718659293809,0.88433
12.7404854214129,0.88856
12.7092587394741,0.89594
12.6781849159926,0.9018
12.6472625114119,0.90809
12.6164905808309,0.91436
12.585868028565,0.91594
12.5553937695415,0.9129
12.5250667291718,0.90943
12.4948858432244,0.90558
12.464850057701,0.90051
12.4349583287137,0.89759
12.4052096223638,0.90437
12.3756029146228,0.92297
12.3461371912148,0.94453
12.3168114475007,0.95529
12.2876246883643,0.95328
12.2585759280992,0.94837
12.2296641902983,0.94748
12.200888507744,0.95078
12.1722479223007,0.95282
12.1437414848085,0.95086
12.1153682549777,0.94778
